name	prize
CCNK_HUMAN	2.2870496331806054
LRRF2_HUMAN	1.6007679399387202
PYR1_HUMAN	2.266642712619027
CDK17_HUMAN	1.8990250440390657
PITH1_HUMAN	1.9807055879415203
NIPBL_HUMAN	2.770612115493293
HERC2_HUMAN	1.85513932165014
TMM33_HUMAN	1.8996958537048327
REPS1_HUMAN	2.114307490386863
RBM5_HUMAN	4.256576053583031
BAZ2A_HUMAN	1.542479895347134
NOC2L_HUMAN	1.2457608213067717
LMNB2_HUMAN	3.538647675223596
PSD11_HUMAN	2.811200866390171
MMTA2_HUMAN	2.449133822612877
SPT6H_HUMAN	2.1779965957899776
RAB1A_HUMAN	1.868924803910932
ERIC1_HUMAN	2.21253930016725
TPR_HUMAN	2.2771236985359664
ARI3A_HUMAN	1.4802545717879971
RS27_HUMAN	2.9776224782214022
KAPCB_HUMAN	2.2131654802235623
SPICE_HUMAN	2.0441078857689914
SP2_HUMAN	1.8124070597379405
PRP16_HUMAN	1.518580786239318
DNLI1_HUMAN	4.091509234016306
PKRI1_HUMAN	1.5133087732824906
BAZ1B_HUMAN	3.1998724251452733
EF1B_HUMAN	3.311261386839016
ICAM2_HUMAN	2.421118892619319
STAU1_HUMAN	3.60042961740718
NFX1_HUMAN	3.4735819185057712
DDX3X_HUMAN	3.564645989850563
SPIR1_HUMAN	2.4674617147829934
PHRF1_HUMAN	2.1575526324802183
LMO7_HUMAN	1.6777145859486238
ARI5B_HUMAN	1.4540825670777604
XPC_HUMAN	1.3560062749673367
ELF1_HUMAN	2.5647758193564623
2A5D_HUMAN	4.553439376520597
ZN454_HUMAN	1.6823074490926753
RIC8A_HUMAN	3.0923378805912427
SP16H_HUMAN	4.066397214904211
PA2G4_HUMAN	2.444354139197144
WDHD1_HUMAN	2.3346504091989
DNLI3_HUMAN	1.6810685247034622
TEX2_HUMAN	2.108856332351709
ASPP2_HUMAN	1.6579730692224444
SASH3_HUMAN	4.17829685567155
FBXL3_HUMAN	2.206588464449987
ACTB_HUMAN	3.1461775953543336
HMGA1_HUMAN	3.4320497781881105
LRIF1_HUMAN	2.468815989645967
KIFC1_HUMAN	1.897771045597418
ZN622_HUMAN	2.175139594436965
BICD1_HUMAN	1.941848263441864
SMCA5_HUMAN	2.57824121171036
CAF1B_HUMAN	2.299075970419505
KC1D_HUMAN	2.618603072279847
PCY1A_HUMAN	2.5544669526939963
PPAC_HUMAN	1.9100407337324945
P53_HUMAN	3.986936425830184
MCFD2_HUMAN	1.09866842396838
RFIP1_HUMAN	2.094074693022752
FLII_HUMAN	1.6341613785810227
ANR12_HUMAN	1.871935817637404
EF2_HUMAN	2.460629325043291
J3KN59_HUMAN	1.4260845252781738
HXB4_HUMAN	3.729511116100064
RCN3_HUMAN	1.7032342924386423
FXL19_HUMAN	1.783699214384715
LASP1_HUMAN	3.606393885395028
EF1G_HUMAN	2.0147818804919995
MRT4_HUMAN	1.490566356290414
NCOA5_HUMAN	3.372330414233952
DDX21_HUMAN	2.581918378610299
GIT1_HUMAN	1.8301890029537908
UFD1_HUMAN	2.220951883678657
SND1_HUMAN	2.0442375783148776
CASP2_HUMAN	1.9955203209803056
RBL1_HUMAN	3.3693968233714715
NOP56_HUMAN	1.9353415006208456
PI3R4_HUMAN	1.1479911707216974
AT7L2_HUMAN	1.7686992617212869
MAGD1_HUMAN	1.5316077109711947
LMNB1_HUMAN	3.084961563275193
PTMS_HUMAN	3.33063379713005
PHAX_HUMAN	4.064125401548571
ELL_HUMAN	2.299075970419505
TTC4_HUMAN	2.659548924352871
ZBT21_HUMAN	2.3841756517597137
DAXX_HUMAN	1.5552026005705637
IMA1_HUMAN	2.114117545539924
H10_HUMAN	1.46162488602898
SMG5_HUMAN	1.9955203209803056
AGFG1_HUMAN	4.497219015813258
CALX_HUMAN	1.1566280992775522
CHSP1_HUMAN	3.689478221371008
MABP1_HUMAN	2.028482100348224
IWS1_HUMAN	2.53466969736256
RING1_HUMAN	1.6571965139808915
PGRC2_HUMAN	2.1996119453418634
MAST3_HUMAN	2.253712080399724
AMPD2_HUMAN	2.1944671655094194
GDIR2_HUMAN	2.4674617147829934
BAP18_HUMAN	1.3002350105944236
SYMPK_HUMAN	2.3836445561407307
RIOK2_HUMAN	1.311402438471763
HNRL2_HUMAN	2.100598551485609
RBM25_HUMAN	1.1841314076024123
CD2B2_HUMAN	1.5508017118733144
SPD2B_HUMAN	1.5460366657486526
BAF_HUMAN	2.522093879674677
ZN335_HUMAN	2.091970519290764
ZFN2B_HUMAN	1.5552026005705637
DLGP4_HUMAN	3.396073277202808
SURF2_HUMAN	1.7195083814592058
SEPT3_HUMAN	2.810462680348271
H33_HUMAN	1.4448977505570288
RS10_HUMAN	2.2243089739892663
GRP2_HUMAN	2.3346504091989
PP1R7_HUMAN	1.316905460319621
TB10C_HUMAN	2.199634220644328
NRBF2_HUMAN	1.2546258190074373
NCOR1_HUMAN	2.1314274567968576
MTBP_HUMAN	1.4297511736283954
EI24_HUMAN	3.8328762818784976
STA5B_HUMAN	1.670224654391797
RBM22_HUMAN	2.645276291202411
LCK_HUMAN	3.172875137451181
LC7L2_HUMAN	2.617137973772385
RLA1_HUMAN	1.7374648056529645
AR6P4_HUMAN	3.661493292298249
BBX_HUMAN	2.798815504047829
HAKAI_HUMAN	2.9486957246323016
CHD9_HUMAN	1.7725757176226735
BCOR_HUMAN	2.299075970419505
GCFC2_HUMAN	4.051435663285689
CCNT1_HUMAN	2.3453800692503988
CDT1_HUMAN	2.422477977503964
TTF2_HUMAN	1.7565353791338274
S35E1_HUMAN	1.837999046187424
DX39B_HUMAN	1.4984736574738056
RL29_HUMAN	1.369442498918776
ZN318_HUMAN	1.9608770508360704
HDGR2_HUMAN	1.017989757193611
IF4B_HUMAN	3.575353156831956
PRC2C_HUMAN	3.83967142642704
AKP8L_HUMAN	1.5781175997143473
PRSR2_HUMAN	1.7814971839266904
AUP1_HUMAN	1.8112602031282
GBF1_HUMAN	2.3607129875173016
RRP1_HUMAN	1.8419443916959364
BCLF1_HUMAN	3.182325579091621
STIM2_HUMAN	1.8541642771844984
GAPD1_HUMAN	1.88739907491874
IKZF2_HUMAN	1.9662278530665929
TBC9B_HUMAN	1.2480552702487933
PLEC_HUMAN	3.494788599301796
DIP2B_HUMAN	2.3346504091989
KLF10_HUMAN	2.2022506666900687
KMT2B_HUMAN	2.3191552675638136
PAK2_HUMAN	1.530530945302803
AN32B_HUMAN	1.7750894518227849
DDA1_HUMAN	1.306724169347866
MIDN_HUMAN	1.5486616485183236
UBP36_HUMAN	2.041963362578797
TAOK3_HUMAN	3.128908505191591
HSP7E_HUMAN	1.997789069484284
PEDF_HUMAN	3.3244291839285243
SMC3_HUMAN	1.671327567434748
CNOT2_HUMAN	1.6593129808626967
EXOC1_HUMAN	1.752361310862412
RL26L_HUMAN	1.6606062062403686
RRAGC_HUMAN	1.6668307661689885
ENPL_HUMAN	2.527418763370007
MSH6_HUMAN	2.041963362578797
P66B_HUMAN	1.542970011245797
SEPT6_HUMAN	2.059677311353709
ATAT_HUMAN	2.2779184769070056
NEP1_HUMAN	2.683425139797944
ADNP_HUMAN	1.624808828870062
ATF2_HUMAN	1.8080195867474464
MTPN_HUMAN	1.782049370064308
KI20B_HUMAN	2.0006825998478672
PDCD4_HUMAN	2.949670994594595
GLYR1_HUMAN	4.302349340291357
AKNA_HUMAN	1.9616776683260024
LAGE3_HUMAN	2.2337704031300354
NELFE_HUMAN	2.973008187319219
WAPL_HUMAN	2.326125572781434
SH3K1_HUMAN	2.6132693051799283
SIT1_HUMAN	1.8914079828034591
RHG35_HUMAN	2.3453800692503988
ZN711_HUMAN	1.182122536225889
MSL1_HUMAN	2.100598551485609
CCD86_HUMAN	4.649058136710953
ATAD5_HUMAN	1.020156913567794
RHG44_HUMAN	1.7026341709398347
MK01_HUMAN	2.379460658438463
MPIP2_HUMAN	1.6653688059093044
HDAC1_HUMAN	3.353284197844687
AFF2_HUMAN	1.6363175266233958
ARI4A_HUMAN	2.0400661110774783
HMGN2_HUMAN	2.468551760338201
CENPT_HUMAN	1.851359296600657
EXOC4_HUMAN	2.468815989645967
TXLNG_HUMAN	2.2075830259238174
ZN609_HUMAN	2.215141560511576
TRIPC_HUMAN	2.285729237090503
EDC4_HUMAN	3.494788599301796
SRSF6_HUMAN	2.8168366046908817
ABL1_HUMAN	2.266642712619027
STK39_HUMAN	1.6653688059093044
PML_HUMAN	3.9920272692459497
NUDC_HUMAN	1.8134298343206936
YPEL5_HUMAN	1.797090104104933
YBOX3_HUMAN	2.8225364630128387
AAPK1_HUMAN	2.196487406850244
ARHGC_HUMAN	1.9538724812508128
AKT1_HUMAN	2.115205836871803
C2CD5_HUMAN	1.0153806241700578
ANLN_HUMAN	3.288347923069404
BCORL_HUMAN	2.2924345925914555
B4DY08_HUMAN	3.169092054389516
KDM6B_HUMAN	1.8081024380740605
ATX2L_HUMAN	4.57995222468541
ATP5I_HUMAN	2.274746360801074
KDIS_HUMAN	1.6189018733681717
PP4R2_HUMAN	1.86842884179613
SSRP1_HUMAN	2.0649751490014143
AP4B1_HUMAN	2.299075970419505
TBCC_HUMAN	1.8466997921960728
UCK2_HUMAN	2.296377216576487
PACN3_HUMAN	1.6159988983932818
APOE_HUMAN	1.6790591086717306
H32_HUMAN	1.6442353395771292
NIPS2_HUMAN	2.460024012381305
TLK2_HUMAN	1.9527326113537569
ABI1_HUMAN	2.2779184769070056
ESYT1_HUMAN	1.635374493425764
YTDC1_HUMAN	2.2771236985359664
LARP1_HUMAN	4.649058136710953
TF3C1_HUMAN	2.468551760338201
BRAP_HUMAN	2.1779965957899776
CDC26_HUMAN	1.6471410347508786
ARP10_HUMAN	2.010095037282364
MYO5A_HUMAN	1.8709234416488485
ARBK2_HUMAN	1.868924803910932
MDC1_HUMAN	1.7160906547478465
RPRD2_HUMAN	3.1163766142179288
NUSAP_HUMAN	1.4799452133175632
PTBP3_HUMAN	1.564564406742409
MK14_HUMAN	2.453479812351802
BLM_HUMAN	1.586746263324474
CHMP7_HUMAN	1.1686473753412865
PRC2B_HUMAN	2.5647758193564623
SRP14_HUMAN	2.481770230111571
VP13D_HUMAN	1.7578191224899795
CDK16_HUMAN	1.884541522904892
TMX1_HUMAN	2.3346504091989
ULK1_HUMAN	2.3233691974776733
EIF3F_HUMAN	3.0923378805912427
KAT6A_HUMAN	3.171504173729173
CIR1_HUMAN	2.3346504091989
RSF1_HUMAN	2.3346504091989
NFAC2_HUMAN	2.541120987972749
KIF1C_HUMAN	1.964187175737484
MLF2_HUMAN	1.7969334119600464
NS1BP_HUMAN	1.551667930031181
AT133_HUMAN	2.018453559736117
ESYT2_HUMAN	2.86507366537191
CDC5L_HUMAN	1.700304226801232
PURB_HUMAN	1.5051452418007956
KPCL_HUMAN	2.056181680721583
DHX15_HUMAN	1.897771045597418
4ET_HUMAN	4.898987333103724
FND3A_HUMAN	1.5322453979214572
S12A4_HUMAN	2.4225847452847526
DOP2_HUMAN	2.468815989645967
TSP1_HUMAN	2.776597240080683
5NTC_HUMAN	2.299075970419505
M18BP_HUMAN	1.4030029785508336
DLG5_HUMAN	1.8481353173656336
PLK1_HUMAN	1.3987182982633413
STALP_HUMAN	1.6646627083993766
SNR27_HUMAN	1.2477710365474972
ZC3H1_HUMAN	3.7103758360372376
CAMP1_HUMAN	2.100598551485609
HMGB3_HUMAN	1.6758157304570875
PUS7_HUMAN	1.3082322523829244
NKTR_HUMAN	2.0511705158995266
RAB5A_HUMAN	1.5741488951097151
CHD8_HUMAN	2.002481472673527
TI17A_HUMAN	1.3542207072484604
CBX5_HUMAN	1.8813181462003392
ZRAB2_HUMAN	2.379460658438463
SDF2L_HUMAN	3.33063379713005
SMRCD_HUMAN	1.6886879618941708
MCM7_HUMAN	1.2447422085125182
UB2J1_HUMAN	3.0379043550731826
ORC3_HUMAN	1.752458052128842
ZN317_HUMAN	3.308222512365894
CXCR4_HUMAN	1.992584546504784
PHF6_HUMAN	1.1217186217864514
PALLD_HUMAN	1.812254492088731
A0A5E8_HUMAN	2.933988728065752
SNX22_HUMAN	1.647983903924502
PININ_HUMAN	2.6121402058732497
VDAC3_HUMAN	2.6036317228636645
HASP_HUMAN	1.3535930799199831
NCOA2_HUMAN	1.8464464252492203
PTBP1_HUMAN	2.6194002133637784
DDX20_HUMAN	1.3560062749673367
MOV10_HUMAN	2.6833436357789227
LBR_HUMAN	4.07099390650613
VRK1_HUMAN	1.7479549372255476
CSN1_HUMAN	3.323302577866717
FIP1_HUMAN	3.631000353453803
MAP4_HUMAN	3.600840934114592
BAG6_HUMAN	1.8112602031282
LAX1_HUMAN	1.283318740178902
DSRAD_HUMAN	1.997789069484284
THUM1_HUMAN	1.95633627879736
SMRC2_HUMAN	1.9225780734463032
GLE1_HUMAN	1.6665869443271135
SHAN2_HUMAN	1.563473464203731
APOB_HUMAN	2.2337704031300354
ZNHI1_HUMAN	1.6790591086717306
KPCD_HUMAN	1.6109940866703802
U2AF2_HUMAN	2.956328120758974
TRIO_HUMAN	1.9186528868578685
NDE1_HUMAN	2.4674617147829934
MPRIP_HUMAN	1.670224654391797
PRCC_HUMAN	3.575353156831956
CCD92_HUMAN	2.176967017332668
MDN1_HUMAN	1.8775431368457045
IN80E_HUMAN	2.102179609376134
GYS1_HUMAN	3.200731064878577
ARID2_HUMAN	2.059677311353709
SCAM3_HUMAN	2.7554518502099064
LIPB1_HUMAN	2.091196213338113
PEX5R_HUMAN	2.0058521910104714
NF2IP_HUMAN	2.023195317711924
WIPI2_HUMAN	3.5637338388107627
HNRPL_HUMAN	2.0566283279346407
CRKL_HUMAN	2.1779965957899776
T2FA_HUMAN	2.299075970419505
MTG16_HUMAN	2.5912818476609134
TMOD2_HUMAN	2.2801174402900424
SC22B_HUMAN	4.152515054060739
CD5_HUMAN	2.314561515384489
TCPB_HUMAN	2.3346504091989
TPX2_HUMAN	2.379460658438463
ATN1_HUMAN	1.2582784414396777
ZN644_HUMAN	1.6133054617811813
ROA1_HUMAN	1.882737851832501
FBLN1_HUMAN	5.0865083998731
TB182_HUMAN	2.287912009318913
CAF1A_HUMAN	3.0832250567178034
SDE2_HUMAN	2.6755600065638925
ABLM1_HUMAN	1.825741215713324
TBA4A_HUMAN	1.1434184215259944
UBP45_HUMAN	1.6471410347508786
PRPF3_HUMAN	2.233505938411529
T22D4_HUMAN	2.116941484750721
SRSF9_HUMAN	3.8418096567452302
EEPD1_HUMAN	2.186498260136675
TOP2A_HUMAN	1.9936771130586195
TETN_HUMAN	2.8337809317710136
PDE4A_HUMAN	2.4003811710852485
GIT2_HUMAN	1.2639556171574793
TBC15_HUMAN	2.798815504047829
TB22B_HUMAN	2.9643627794173883
TOPK_HUMAN	1.9956983409132485
RL14_HUMAN	2.623959476423252
BRD1_HUMAN	2.0058521910104714
REN3B_HUMAN	3.034239119311437
ELOA1_HUMAN	2.2830773959782498
THMS1_HUMAN	1.725959434588072
PPRC1_HUMAN	2.3453800692503988
BYST_HUMAN	1.353599237453952
RAI1_HUMAN	4.371909274401753
PRP31_HUMAN	2.282818221107397
PHIP_HUMAN	2.536658746091552
RNPS1_HUMAN	3.10197222951546
HP1B3_HUMAN	2.181043306859131
KTNB1_HUMAN	2.4284676107671443
RBM27_HUMAN	2.299075970419505
RPR1A_HUMAN	1.4570079787476788
RTN4_HUMAN	4.352386472972332
DOK2_HUMAN	2.8984675262792234
GSE1_HUMAN	1.7372332598669846
TOIP1_HUMAN	2.3346504091989
MEX3D_HUMAN	1.3995639333086007
TACC3_HUMAN	1.4075026391766297
LGUL_HUMAN	3.726570937832407
MFF_HUMAN	1.5784028296532209
EIF3A_HUMAN	6.278851012013488
MTMR2_HUMAN	1.4557777149519568
SCAP_HUMAN	1.0744270981393589
LAP2A_HUMAN	3.772763518572416
POSTN_HUMAN	3.4134039075494336
MORC2_HUMAN	4.0106948331092696
UBP31_HUMAN	1.593848238666057
RIF1_HUMAN	2.897579834240564
SPAG5_HUMAN	2.205796891825875
AKA11_HUMAN	1.9125636542054327
TBA1B_HUMAN	4.2136464273032646
TNR6_HUMAN	1.692660352832085
CDK9_HUMAN	3.516057833486569
TRIPB_HUMAN	1.980807625515368
TOE1_HUMAN	2.3733874213209147
CCND3_HUMAN	1.598223062354585
GRAP2_HUMAN	3.7299875110275424
MED13_HUMAN	1.5486616485183236
IRX1_HUMAN	2.570807213558587
ARFP1_HUMAN	2.184545879684002
CBX3_HUMAN	3.7202457191566873
ELL2_HUMAN	2.197191540811112
ELMO1_HUMAN	1.994718445912385
CYTSA_HUMAN	2.299075970419505
NEK1_HUMAN	2.3191552675638136
RRP15_HUMAN	1.5057204321829378
LCAP_HUMAN	4.247227922154882
ALKB5_HUMAN	1.8053678009232488
UBP22_HUMAN	1.5614287238940694
RAC2_HUMAN	3.1756661941859967
CLSPN_HUMAN	1.9662278530665929
SNX17_HUMAN	2.041963362578797
TP53B_HUMAN	1.6457504281862554
DAPLE_HUMAN	1.1876388263379467
CCAR2_HUMAN	2.2075830259238174
UBP1_HUMAN	2.299075970419505
KAT5_HUMAN	1.24304845977486
CPSF5_HUMAN	2.59538314269076
SKA3_HUMAN	1.997789069484284
PI4KA_HUMAN	1.684845087000013
MEPCE_HUMAN	3.5455679145723744
SFSWA_HUMAN	1.6599785359993766
TF3C2_HUMAN	2.273207627865623
ZC11A_HUMAN	3.507357219494613
R3HD1_HUMAN	3.1721484673372498
SACS_HUMAN	1.112390752037016
NPM_HUMAN	4.388776771651659
RICTR_HUMAN	3.0931531761760143
RRAGD_HUMAN	1.5764779505286213
NU153_HUMAN	4.111796391926523
DKC1_HUMAN	2.945843775750084
SIN3B_HUMAN	2.2789446091132675
PRDX6_HUMAN	2.3601818305414803
RRN3_HUMAN	1.6316583988139468
SH2B3_HUMAN	1.944150924480076
KC1A_HUMAN	1.3106679012476816
TF2B_HUMAN	4.302349340291357
CPIN1_HUMAN	3.5637338388107627
ZNRF2_HUMAN	2.6001654139076047
K1C10_HUMAN	1.353183075711104
PAK4_HUMAN	4.649058136710953
SFPQ_HUMAN	2.244147525059497
IF16_HUMAN	2.2806692853163013
DPOE1_HUMAN	2.3433908886146164
UN13D_HUMAN	1.392582018177835
UGDH_HUMAN	1.84736855847024
ARF4_HUMAN	2.2363689638413686
EHMT1_HUMAN	2.169570523462526
VAPA_HUMAN	1.6513029492179827
AKT2_HUMAN	2.256356422189658
ROAA_HUMAN	2.815128862027249
TMCC1_HUMAN	1.7203089953793032
MOT2_HUMAN	2.401186584834538
PHF3_HUMAN	4.753524914278521
INCE_HUMAN	3.147133146874228
HTSF1_HUMAN	4.388776771651659
ZNF22_HUMAN	1.087773389601758
MARF1_HUMAN	3.288347923069404
PRSR1_HUMAN	1.7126554558223508
MEF2D_HUMAN	1.8796474890052843
PDS5A_HUMAN	2.1153446040349304
ARHG3_HUMAN	2.076126736623318
ATPG_HUMAN	1.6653674923236563
TRFE_HUMAN	5.334125824240235
ATG4D_HUMAN	1.8633569757161088
TPM3_HUMAN	2.599956080556064
NOB1_HUMAN	2.2243089739892663
UBR4_HUMAN	1.939447864804523
RBCC1_HUMAN	1.903661099141827
CI040_HUMAN	1.440933892151441
ZC3HE_HUMAN	2.0058521910104714
RHGBA_HUMAN	2.6755600065638925
TADBP_HUMAN	2.705766898088222
PRC1_HUMAN	1.5349196671674303
NEMO_HUMAN	1.7343429036885485
RS20_HUMAN	1.975725801332516
RECQ5_HUMAN	2.209560664353656
MGAP_HUMAN	2.6001654139076047
DCXR_HUMAN	1.8360303172367105
DP13A_HUMAN	1.6611098397053683
IF5A1_HUMAN	2.4584120005528907
MOC2B_HUMAN	1.6500844003700044
PUM1_HUMAN	3.288347923069404
