name	prize
JHD2C_HUMAN	1.0094992600098456
MINT_HUMAN	1.3740579455411437
PRKDC_HUMAN	1.9340489974114472
LYAR_HUMAN	2.481386971939166
AN32B_HUMAN	2.081399852781724
NCOA3_HUMAN	1.806211545700895
TRA2B_HUMAN	2.2320502169087955
EHBP1_HUMAN	1.3445089856069514
NCOA2_HUMAN	1.8359056314622089
CAF1B_HUMAN	1.912588055505376
NEK1_HUMAN	2.036554522091055
CCNT1_HUMAN	2.093004073260828
CC020_HUMAN	2.0162849025813614
LMO7_HUMAN	2.283650895240041
CCD86_HUMAN	2.5433868130220105
LEO1_HUMAN	1.576851257996113
SNX17_HUMAN	2.093004073260828
SF3B5_HUMAN	2.0844344915355792
UBN1_HUMAN	1.601064624453597
DNMT1_HUMAN	2.001547002460393
KIFC1_HUMAN	1.4917764239854727
HD_HUMAN	1.551636854535616
BMP2K_HUMAN	1.3421465341377865
CRKL_HUMAN	1.6818237841265384
OSB11_HUMAN	1.9323419277671952
GIT1_HUMAN	1.7293642143059356
LRRF1_HUMAN	1.6599301052774371
KPBB_HUMAN	2.481386971939166
PCY1A_HUMAN	1.6642517673671366
UBAP2_HUMAN	1.3459376771082716
BTF3_HUMAN	2.0096256649264213
AB1IP_HUMAN	2.0741363450505035
GAPD1_HUMAN	1.9917206849966784
BPL1_HUMAN	1.663274744014383
FIZ1_HUMAN	1.2470766183852005
I17RA_HUMAN	1.436131077602721
ARI4B_HUMAN	1.663274744014383
MEF2A_HUMAN	1.372105870811973
MGAP_HUMAN	1.7080785314356497
AAK1_HUMAN	2.047635344122845
VPS72_HUMAN	2.093004073260828
ATF7_HUMAN	2.1439001320846174
H13_HUMAN	1.6487484134643091
SIN3B_HUMAN	2.091231409713808
4EBP3_HUMAN	1.608898667913959
WAPL_HUMAN	1.2437444782694829
SGT1_HUMAN	1.5374294639604158
PALM_HUMAN	1.7258711686866466
TF2B_HUMAN	2.4140889675670696
PHF3_HUMAN	3.324208299637505
ICAM2_HUMAN	1.812812980225904
MTMR4_HUMAN	1.5867062539232395
AAAT_HUMAN	2.091231409713808
PP6R3_HUMAN	1.156208778971734
HJURP_HUMAN	2.4140889675670696
SOX1_HUMAN	1.0153622127624502
NSUN5_HUMAN	1.170050718503766
RSRC2_HUMAN	2.62527679827281
LAGE3_HUMAN	1.1652764267874487
ULK1_HUMAN	2.093004073260828
ECT2_HUMAN	1.688737299297794
PI4KB_HUMAN	1.9323419277671952
CAMP1_HUMAN	1.8554918125016648
APC1_HUMAN	1.694898972781371
EPN4_HUMAN	2.0741363450505035
SENP1_HUMAN	2.114945948576723
SFR1_HUMAN	1.663274744014383
SRA1_HUMAN	1.0096828639556032
ADRM1_HUMAN	1.498638296123168
LCAP_HUMAN	2.829700827078314
RS10_HUMAN	2.4894305938870938
UBP24_HUMAN	2.091231409713808
MAST4_HUMAN	1.574150295475778
TOP1_HUMAN	1.407165160730767
TBB4A_HUMAN	2.323008637528439
P53_HUMAN	1.151807870311012
ABLM1_HUMAN	1.3459376771082716
TCF25_HUMAN	2.281967707725145
PCNP_HUMAN	1.812812980225904
BRPF1_HUMAN	1.5613449534678685
SHAN2_HUMAN	1.5484813148031706
H15_HUMAN	2.747877665335442
PCBP1_HUMAN	1.944984803261588
RN168_HUMAN	2.0741363450505035
ACACA_HUMAN	1.751804598112101
PLCG1_HUMAN	1.7536469168550288
UBR4_HUMAN	1.5593568988240107
LRRC1_HUMAN	1.795911398762831
CO9_HUMAN	2.642270222720444
KI67_HUMAN	2.198038970223691
P5CR2_HUMAN	1.2692161465227425
NUMB_HUMAN	1.5583262707564272
RLA2_HUMAN	1.1958261054040045
CO039_HUMAN	1.321912323523786
RYBP_HUMAN	1.4130726650170624
ZC3HE_HUMAN	1.869044120260192
BAZ1B_HUMAN	1.4141155725530086
ACTB_HUMAN	1.553229166435797
ZN592_HUMAN	1.7594791229630506
RBM15_HUMAN	1.7619178688595742
4ET_HUMAN	2.001547002460393
TPD54_HUMAN	2.023668755442608
NUMBL_HUMAN	1.553229166435797
NFIC_HUMAN	1.6772080389536972
PININ_HUMAN	1.9340489974114472
ELP4_HUMAN	1.3390674987148612
ATG9A_HUMAN	1.9415669480747133
K1C10_HUMAN	1.1652764267874487
PKHA1_HUMAN	1.370439810950771
SRSF8_HUMAN	1.5126987508397562
TMX1_HUMAN	1.1593642064456229
HMGA1_HUMAN	1.5414008330832916
IPYR_HUMAN	1.4651206340344114
ACAP1_HUMAN	1.378708531371344
NCBP1_HUMAN	2.093004073260828
FBX41_HUMAN	1.9434305219033925
GRAP2_HUMAN	2.0694380337606075
CCDC6_HUMAN	1.2008769173364633
ZN330_HUMAN	1.4203653481358378
H2AX_HUMAN	1.8124777079272067
RBGP1_HUMAN	1.3459376771082716
RRP1_HUMAN	1.9271301716229807
ZC3H4_HUMAN	1.9470950307992143
GBRG2_HUMAN	2.093004073260828
L2GL1_HUMAN	2.093004073260828
REPS1_HUMAN	1.0162008775157336
RBCC1_HUMAN	1.9434305219033925
S39A7_HUMAN	2.0741363450505035
RALY_HUMAN	1.7080785314356497
LIMD1_HUMAN	1.190607333317505
SENP3_HUMAN	1.917737930112788
NCK5L_HUMAN	1.625181279988604
TSP1_HUMAN	2.265610263847204
SMRCD_HUMAN	2.0741363450505035
SPAG7_HUMAN	1.1834390080524702
H12_HUMAN	3.096027032739838
C10_HUMAN	2.281967707725145
OCAD2_HUMAN	1.9486769534370176
GLE1_HUMAN	2.214266510172936
ZC11A_HUMAN	3.3188421301096285
HTF4_HUMAN	4.582688156260696
SF3B1_HUMAN	2.1439001320846174
NIPBL_HUMAN	1.9917206849966784
H14_HUMAN	2.096770743840173
BOREA_HUMAN	1.5987537264652687
ITIH2_HUMAN	3.144305136412102
NDE1_HUMAN	1.7347057683454448
PUM2_HUMAN	1.68758461340343
MCM3_HUMAN	1.111027922417744
DC1L1_HUMAN	2.093004073260828
TIM50_HUMAN	1.3124760170954974
PACN3_HUMAN	1.1105882253298058
INAR1_HUMAN	1.6004867491643342
SEC62_HUMAN	1.8554918125016648
ITIH1_HUMAN	3.029008185470572
CD3E_HUMAN	1.4270205175131458
SRSF6_HUMAN	1.6556264804570962
TPX2_HUMAN	2.0741363450505035
APTX_HUMAN	1.0084603804047647
BRD1_HUMAN	1.2528130397867507
CRTC1_HUMAN	2.093004073260828
CSKI1_HUMAN	1.2766428307525943
CD5_HUMAN	1.4134962460604463
KDIS_HUMAN	1.4170719101299214
SUGP1_HUMAN	2.00501153904742
CENPF_HUMAN	1.969143829670624
TBA1B_HUMAN	3.324208299637505
DCP1B_HUMAN	1.912588055505376
NCK1_HUMAN	1.7299577009918496
COMD6_HUMAN	1.128900486251755
TEBP_HUMAN	1.603907509952331
T184C_HUMAN	1.0022879202716266
FBLN1_HUMAN	3.885427876677981
DNLI1_HUMAN	2.62905096626394
MYC_HUMAN	1.995364993831002
RBMX2_HUMAN	1.4221072948726277
IF4B_HUMAN	2.093004073260828
ABL1_HUMAN	1.4600214671135892
LAR4B_HUMAN	1.917737930112788
CO7_HUMAN	2.962566624533064
CD2AP_HUMAN	2.112392025090484
INF2_HUMAN	1.4991713079622904
VP13B_HUMAN	1.815501713477811
SKA3_HUMAN	1.906810259700644
LSM12_HUMAN	1.9254733389302685
TGFA1_HUMAN	1.518843374947793
CIR1_HUMAN	2.066314476087648
TBCE_HUMAN	1.25874242722772
EVL_HUMAN	1.0644695104547544
MPZL1_HUMAN	2.7206557198521564
ASAP3_HUMAN	1.7299577009918496
DMXL2_HUMAN	1.1647377477877603
RN169_HUMAN	1.625181279988604
DYR1A_HUMAN	1.912588055505376
PRC2B_HUMAN	1.462102021086222
GRDN_HUMAN	1.525478926350487
SMG1_HUMAN	1.7493077191635205
APOB_HUMAN	1.9952164715454883
RL34_HUMAN	3.199587163788601
TEX2_HUMAN	2.066247893108421
RBM6_HUMAN	1.210366578067677
SETD2_HUMAN	1.9434305219033925
TRFE_HUMAN	3.2382104940279395
DOK1_HUMAN	1.1355799997588671
RENT1_HUMAN	1.7277438934967115
VTNC_HUMAN	1.7660954889737666
TRRAP_HUMAN	1.530978566649734
GOLP3_HUMAN	2.004925899348196
LUZP1_HUMAN	2.829700827078314
MORC3_HUMAN	1.5597182751399368
SND1_HUMAN	1.4077462420892584
MTOR_HUMAN	2.0741363450505035
BAG6_HUMAN	1.381734440271269
PHF2_HUMAN	2.415789642322741
COASY_HUMAN	1.5278819476884955
TOPK_HUMAN	2.001547002460393
SP130_HUMAN	1.5299457846891635
UNKL_HUMAN	1.630771279510544
CATIN_HUMAN	1.544011596513742
PP16B_HUMAN	1.0390585238828396
IN80E_HUMAN	1.6643778204226511
NOSIP_HUMAN	1.6231317053084626
WIPF1_HUMAN	1.8554918125016648
AKAP1_HUMAN	1.8053604267554
PRCC_HUMAN	2.093004073260828
HNRPK_HUMAN	3.3188421301096285
MAST2_HUMAN	1.2747712441742238
SENP2_HUMAN	1.7619178688595742
TCPD_HUMAN	1.690617938729064
KTNB1_HUMAN	1.8925827513787208
2A5A_HUMAN	1.9323419277671952
NASP_HUMAN	1.843796582675232
EI24_HUMAN	1.1243593918876376
PRPF3_HUMAN	1.26312637564306
EF2_HUMAN	1.7933085596410143
T22D4_HUMAN	2.0713486005782946
CE022_HUMAN	1.9480945422071272
DCP1A_HUMAN	1.840430126933067
T2AG_HUMAN	2.51535053471874
MUS81_HUMAN	1.4371602289363188
SMRC1_HUMAN	1.4576375808977051
TMED2_HUMAN	1.601064624453597
RHG04_HUMAN	1.668670898676557
RHG15_HUMAN	1.492781918994018
LPIN1_HUMAN	1.4139384363862515
UBN2_HUMAN	1.4452368742932693
RBM5_HUMAN	2.0713486005782946
AMPD2_HUMAN	2.057475184452913
DNJB2_HUMAN	2.0741363450505035
RBM39_HUMAN	1.551511002861387
ATRX_HUMAN	1.921718206947853
K2C1_HUMAN	2.070445474815505
NU153_HUMAN	3.1383736075715567
DHX30_HUMAN	1.6168480219685335
TBP_HUMAN	2.0162849025813614
ARBK2_HUMAN	1.1626041254547057
HOMEZ_HUMAN	3.1604645579223023
SRGP3_HUMAN	1.55630259723018
B2CL2_HUMAN	1.8007998786172206
APOA1_HUMAN	2.720750771925425
NFAC2_HUMAN	2.019474619149151
A2MG_HUMAN	3.1604645579223023
SMG5_HUMAN	2.093004073260828
NU133_HUMAN	1.8818650852676613
ESYT2_HUMAN	1.8087656672268064
WDHD1_HUMAN	1.663274744014383
K1C16_HUMAN	1.839943247227828
SHB_HUMAN	1.3153136536263887
RS6_HUMAN	2.093004073260828
SIX6_HUMAN	1.553229166435797
PRC2C_HUMAN	2.4894305938870938
MARCS_HUMAN	1.6016262103462997
HNRL2_HUMAN	1.9415669480747133
AFF4_HUMAN	1.5860233224503275
SR140_HUMAN	1.9092246320613344
TBB2B_HUMAN	1.1988524735897537
STX4_HUMAN	1.21982850700671
API5_HUMAN	1.856455021578958
LAP2A_HUMAN	1.7668267820920909
RRAS2_HUMAN	1.156427252329124
EIF3A_HUMAN	2.705397365273244
SZRD1_HUMAN	1.4167301823964789
ZN397_HUMAN	1.3790844369432236
SF3B2_HUMAN	1.6698092197126786
GLPC_HUMAN	1.6862254152495693
NOC2L_HUMAN	1.1442551046759946
SCMC1_HUMAN	1.0730463251789988
ZZZ3_HUMAN	1.625181279988604
RIF1_HUMAN	1.9917206849966784
KHDR1_HUMAN	1.6710146392964635
BD1L1_HUMAN	2.093004073260828
FGD6_HUMAN	1.7265598328201814
J3KPH8_HUMAN	1.553229166435797
PARN_HUMAN	1.9917206849966784
KTNA1_HUMAN	1.991375722886299
S26A2_HUMAN	2.001547002460393
VIR_HUMAN	1.042396269280326
ATX2L_HUMAN	1.8190036768064888
CNOT2_HUMAN	1.784613430637171
HS105_HUMAN	1.311829224711046
TP53B_HUMAN	2.0741363450505035
TAF9B_HUMAN	1.6529959642169378
YTDC1_HUMAN	2.0741363450505035
G3XAN8_HUMAN	1.7092399321618308
SRRM2_HUMAN	2.5599794882543963
FEM1A_HUMAN	2.1906023175925395
IMA1_HUMAN	1.9323419277671952
DGCR8_HUMAN	1.827307091291376
FAF1_HUMAN	1.3507891200859448
ZCCHV_HUMAN	1.3445089856069514
PNKD_HUMAN	1.259550361396689
T2FA_HUMAN	2.093004073260828
MEF2D_HUMAN	1.355687628501374
ACINU_HUMAN	2.2724349590916813
CND2_HUMAN	1.778246202637384
CNOT3_HUMAN	1.868022236667097
CH60_HUMAN	1.0657634082295693
WBP11_HUMAN	2.7306756910406835
CIRBP_HUMAN	1.681141112634762
ALKB5_HUMAN	1.5576469662179655
B7ZKJ8_HUMAN	3.885427876677981
RB_HUMAN	2.100687896308613
CEP95_HUMAN	1.5863495754611554
VPP2_HUMAN	1.7994284332160366
ZKSC8_HUMAN	1.4917764239854727
HNRL1_HUMAN	1.5576469662179655
PRDX6_HUMAN	1.3036944847038232
NEMF_HUMAN	1.9254733389302685
RELL1_HUMAN	1.7604442112214442
RBP56_HUMAN	2.153112950890257
EP400_HUMAN	1.7992020816383725
HNRPD_HUMAN	1.4937444379141005
ITFG2_HUMAN	1.480219922066905
EMSY_HUMAN	1.601107803033725
TB182_HUMAN	2.093004073260828
TFPT_HUMAN	1.7933085596410143
UBE2O_HUMAN	1.028488954102181
ARHG1_HUMAN	1.5151231030186672
ZBED4_HUMAN	1.3462298959658738
PSMD4_HUMAN	1.0910671549306885
BUD13_HUMAN	2.091231409713808
HMGN3_HUMAN	1.991375722886299
PLCL2_HUMAN	1.6831225762746234
T2EB_HUMAN	1.679223063064028
EXOC4_HUMAN	1.2834606945086136
TRA2A_HUMAN	1.8134821764910776
LMBL3_HUMAN	1.4664663535517233
KDM2A_HUMAN	1.372105870811973
TDT_HUMAN	1.6966551417840128
PR38B_HUMAN	2.0741363450505035
ZC3H1_HUMAN	1.906810259700644
TCPZ_HUMAN	1.7639058211203502
HNRPF_HUMAN	1.8446537391239848
IQCB1_HUMAN	1.7092399321618308
ERIC1_HUMAN	1.8159384695411844
INT3_HUMAN	1.47704849491289
MAGD1_HUMAN	2.6037488593668185
KAT6A_HUMAN	1.9056028560293767
UIF_HUMAN	1.0096828639556032
SLTM_HUMAN	2.1439001320846174
UBR5_HUMAN	1.9368901870733024
EDC3_HUMAN	2.093004073260828
UBAC2_HUMAN	3.4400540448812222
RSF1_HUMAN	1.3597869554337356
TETN_HUMAN	3.029008185470572
SC61B_HUMAN	1.969143829670624
ZN217_HUMAN	1.688737299297794
SELK_HUMAN	1.0940639419500142
GAB3_HUMAN	1.4424549898390118
GPTC8_HUMAN	1.5095282736803597
CAP1_HUMAN	2.093004073260828
RS3_HUMAN	1.5409742972892138
IRX1_HUMAN	1.9368901870733024
PEX19_HUMAN	1.7313850342383876
NSD3_HUMAN	1.7029043597981288
FACD2_HUMAN	1.611266629431071
BAG4_HUMAN	2.057475184452913
SAFB1_HUMAN	1.289184704701846
IKZF1_HUMAN	1.6139697076023756
DSN1_HUMAN	1.90964677968256
NDUB8_HUMAN	2.114945948576723
CHSP1_HUMAN	1.4140634399725864
JKIP1_HUMAN	1.8014868709712133
TBCD4_HUMAN	1.7668267820920909
RNF10_HUMAN	1.9418115434283745
NUCKS_HUMAN	2.0238476248551227
DAP1_HUMAN	1.016504798868468
VIME_HUMAN	1.6047294192141035
MPP8_HUMAN	1.644622719177054
SNUT1_HUMAN	1.896650097868306
CT2NL_HUMAN	1.210366578067677
Z280C_HUMAN	1.5317923423127593
RNF31_HUMAN	1.825511192580273
RL35_HUMAN	1.530585166912765
FOXK2_HUMAN	1.625008982169042
E2F3_HUMAN	1.5067032141687422
PDLI7_HUMAN	1.812812980225904
H33_HUMAN	1.1783755536979346
ZC3HD_HUMAN	3.291925211826148
CD7_HUMAN	1.9952164715454883
B4DY08_HUMAN	1.6487484134643091
SCPDL_HUMAN	1.188872309904105
EDC4_HUMAN	1.7594791229630506
AKT2_HUMAN	2.1439001320846174
ACTY_HUMAN	1.3929551436380998
SP16H_HUMAN	2.829700827078314
S39AA_HUMAN	2.101534906059656
LZTS1_HUMAN	2.0741363450505035
IF16_HUMAN	2.093004073260828
LIMA1_HUMAN	2.053529256826423
SMCO4_HUMAN	1.5425987598831323
PEA15_HUMAN	1.906810259700644
CLAP2_HUMAN	1.9434305219033925
NGAP_HUMAN	1.4140634399725864
PTN7_HUMAN	1.6349593665241
SRSF9_HUMAN	1.7080785314356497
KLC4_HUMAN	2.001547002460393
SH3L3_HUMAN	1.7092399321618308
SPD2B_HUMAN	2.0741363450505035
ARP19_HUMAN	2.0741363450505035
MTFR1_HUMAN	1.2392179222024022
RFX5_HUMAN	1.171520785487593
LAT_HUMAN	1.1115393335893018
RUFY1_HUMAN	1.9856617408191743
RCN3_HUMAN	1.6619734426235824
KIF1B_HUMAN	1.5863495754611554
TLK2_HUMAN	1.6004867491643342
MKRN2_HUMAN	2.093004073260828
RCOR1_HUMAN	1.553229166435797
ATF2_HUMAN	2.100160602610354
THOC5_HUMAN	2.093004073260828
NCOA5_HUMAN	2.0741363450505035
SPAST_HUMAN	1.551511002861387
SUMO2_HUMAN	2.091231409713808
GBF1_HUMAN	1.1054250730101307
CCDC9_HUMAN	1.3790844369432236
MADD_HUMAN	1.455795107080136
KCRM_HUMAN	3.885427876677981
PTN1_HUMAN	2.7206557198521564
KLDC4_HUMAN	1.720045341334363
ZCHC8_HUMAN	1.254357705738553
KAPCB_HUMAN	2.093004073260828
RBM26_HUMAN	1.2426795081873598
TYB10_HUMAN	1.623366530478342
D4PHA4_HUMAN	1.1098582831892392
MCM4_HUMAN	2.0479931944263523
NUP98_HUMAN	1.8290791644626687
PUM1_HUMAN	1.7927955325322298
UBA1_HUMAN	1.4055026873551124
COF1_HUMAN	2.0741363450505035
NUCL_HUMAN	2.093004073260828
SCAFB_HUMAN	2.057475184452913
ASHWN_HUMAN	1.4364871925598512
MSL1_HUMAN	2.001547002460393
UBP1_HUMAN	2.093004073260828
CCNK_HUMAN	1.917737930112788
CCNF_HUMAN	1.8027453719934063
PSA5_HUMAN	1.432391983160914
LEUK_HUMAN	2.300241324144712
PHF6_HUMAN	1.663274744014383
VTDB_HUMAN	2.287877464838444
ZAP70_HUMAN	1.2090669777370142
PSD11_HUMAN	1.3182975778427108
ARP10_HUMAN	2.047635344122845
WBP2_HUMAN	1.336601117149929
CBX3_HUMAN	1.7319626633555625
ROA2_HUMAN	2.093004073260828
RAB1A_HUMAN	2.0741363450505035
SIN3A_HUMAN	1.2522578417768275
RECQ4_HUMAN	1.6502214136897413
ABL2_HUMAN	2.010141366952319
TIA1_HUMAN	1.5838005455677533
AN32A_HUMAN	1.2396318901092034
DMAP1_HUMAN	1.071577068546023
CDK9_HUMAN	2.105059488765234
BRCA2_HUMAN	1.7141251254542167
TAGL2_HUMAN	2.0000647481974987
PCF11_HUMAN	2.093004073260828
JARD2_HUMAN	1.9340489974114472
NSE2_HUMAN	1.618118054418137
RPGF1_HUMAN	1.995364993831002
SRSF2_HUMAN	2.829700827078314
RPA43_HUMAN	1.3114040854518267
IF4H_HUMAN	1.717590657754205
SCML2_HUMAN	1.553229166435797
ANT3_HUMAN	2.9454736787752185
BCKD_HUMAN	1.630588813414638
FKBP4_HUMAN	2.0258840676012166
NCOA7_HUMAN	1.7594791229630506
VINEX_HUMAN	1.90964677968256
CLAP1_HUMAN	2.24046014360604
DDX5_HUMAN	2.093004073260828
MABP1_HUMAN	1.7992020816383725
SEM4D_HUMAN	2.0844344915355792
GLYR1_HUMAN	3.291925211826148
GYS1_HUMAN	1.188872309904105
PLMN_HUMAN	3.1395052780156214
CO3_HUMAN	2.962566624533064
CLPX_HUMAN	1.768201267123909
FA53C_HUMAN	2.349945242744137
AGAP2_HUMAN	2.829700827078314
ZBT40_HUMAN	1.3119173775121502
BICD1_HUMAN	1.8721924141342208
IWS1_HUMAN	2.0741363450505035
NU188_HUMAN	1.917737930112788
UBF1_HUMAN	1.4265158906429751
HECD1_HUMAN	2.036554522091055
TCPB_HUMAN	1.9368901870733024
RHG01_HUMAN	2.0741363450505035
KI13B_HUMAN	1.4170719101299214
CWC15_HUMAN	1.768201267123909
RRP1B_HUMAN	1.4659087622757931
SNW1_HUMAN	2.0741363450505035
TBC13_HUMAN	2.1478379363448883
C1TM_HUMAN	1.0940639419500142
4EBP2_HUMAN	1.0196538521636485
RTN4_HUMAN	1.0051920614387837
PDE3B_HUMAN	1.6098048778662402
SRS11_HUMAN	1.7927955325322298
MBP_HUMAN	1.6643778204226511
SC22B_HUMAN	1.960187609399384
RB15B_HUMAN	2.208371655746705
TFDP2_HUMAN	1.5846150343713394
TM160_HUMAN	2.2816943670374368
HEBP2_HUMAN	2.2211603377352622
CHERP_HUMAN	1.9917206849966784
FETUA_HUMAN	4.027455886706566
PLIN3_HUMAN	1.481077721531142
NPM_HUMAN	2.093004073260828
SMCA5_HUMAN	1.2390939190066692
KIF4A_HUMAN	1.4962166717747136
TACC1_HUMAN	1.4274553490164978
WNK1_HUMAN	2.093004073260828
LMNB2_HUMAN	1.1275374703528738
PRR12_HUMAN	1.625181279988604
CA174_HUMAN	1.2515272999610367
PGM2_HUMAN	1.1178546649914076
DCP2_HUMAN	2.0479931944263523
LAR1B_HUMAN	2.0162849025813614
AXIN1_HUMAN	1.005808582397118
PP14B_HUMAN	1.6556264804570962
FNBP4_HUMAN	2.091231409713808
ROAA_HUMAN	2.091231409713808
UB2J1_HUMAN	1.7907974703379206
